name,reading,meaning,example
銀幕,ぎんまく,１ 映画を映写する幕。スクリーン。２ 映画。映画界。,201
吟味,ぎんみ,１ 詳しく念入りに調べること。 ２ 詩歌を吟じてよく味わうこと。３ 罪のあるなしや罪状を取り調べること。詮議。４ 監督。取り締まり。,3031
銀翼,ぎんよく,飛行機のつばさ。飛行機。,55
銀鱗,ぎんりん,１ 銀色のうろこ。また、銀色に光ってみえる魚。２ 錦鯉の飼育用語のひとつ。背中に並ぶ鱗が金または銀に光る鯉、またその鱗をさす。「金銀鱗」に同じ。３ 秋田の日本酒。酒名はソーラン節の一節「踊る銀鱗かもめの港」に由来し、この酒がかつて多くの漁師に愛飲されたことから、大漁と安全を願って命名。大吟醸酒、純米吟醸酒、純米酒などがある。平成2、11、20～23、26年度全国新酒鑑評会で金賞受賞。原料米は山田錦、美山錦、あきた39など。仕込み水は高清水丘陵の伏流水。蔵元の「那波商店」は文化12年(1815)創業。所在地は秋田市土崎港中央。,58
銀嶺,ぎんれい,１ 雪が積もって銀白色に輝く山。２ 大分の日本酒。蔵元の「吉良酒造」は明治4年(1871)創業。所在地は豊後大野市緒方町下自在。３ 山口の日本酒。平成2、7～9、12、13、15年度全国新酒鑑評会で金賞受賞。原料米は山田錦など。仕込み水は自家井戸水。蔵元の「三浦酒造」は大正10年(1921)創業。所在地は萩市大字佐々並。,100
偽悪,ぎあく,わざと悪を装うこと。,121
偽印,ぎいん,偽造された印鑑。また、その印影。,8
議員,ぎいん,国会や地方議会など合議体の機関を構成し、議決権を有する者。,31316
議院,ぎいん,１ 国政を審議する場所。国会。２ 衆議院と参議院。,1473
議運,ぎうん,国会法によって衆参両院に設置される常任委員会の一。議院の運営、国会法・議院の諸規則、議長の諮問、裁判官弾劾裁判所・裁判官訴追委員会、国立国会図書館に関する事項などを扱う。委員は各党の国会対策委員会の幹部が兼任することが多い。,13
祇園,ぎおん,１ 須達(しゅだつ)長者が、中インドの舎衛城(しゃえじょう)の南にある祇陀(ぎだ)太子の林苑を買い取り、釈迦とその教団のために建てた僧坊。祇陀林寺。２ 京都の祇園社（現在の八坂(やさか)神社）。３ 都市東山区の八坂神社を中心とする一帯。鴨川から東の、四条通りの南北両側を占め、近世初期以来の花街。,1936
偽果,ぎか,子房以外の部分が肥大発達し、果実の主要部分となっているもの。花托(かたく)が発達するリンゴ、萼(がく)が発達するザクロなど。,18
偽花,ぎか,1個以上の花軸をもつ花序であるが、まとまって1個の花のように見えるもの。ヒマワリの頭状花など。,4
義解,ぎかい,文章などの意味をときあかすこと。また、その書物。,65
擬革,ぎかく,綿布などにニトロセルロースや合成樹脂を塗布し、皮革に似せたもの。レザークロス。,4
伎楽,ぎがく,仏教で、音楽のこと。,130
偽学,ぎがく,１ 正道に反した学問。２ その時代の主流に反した学問。異学。,10
義眼,ぎがん,手術で摘出した眼球の代わりに装着する、ガラスや合成樹脂製の眼球。,478
儀軌,ぎき,１ 密教で、仏・菩薩(ぼさつ)・諸天などを念誦(ねんじゅ)・供養する方法や規則。また、それらを記した典籍。２ 規則。法則。儀範。,68
義旗,ぎき,正義のために旗あげをすること。また、その旗じるし。,8
義気,ぎき,正しいことを守り行おうとする意気。義侠心(ぎきょうしん)。,50
疑義,ぎぎ,意味・内容がはっきりしないこと。疑問に思われる点。,649
義義,ぎぎ,ナマズ目ギギ科の淡水魚。全長約30センチ。体は長く、口のひげが8本ある。脂びれをもち、尾びれは後縁中央が切れ込む。体色は黄色で暗灰褐色の斑紋がある。背びれと胸びれにとげがあり、刺されると痛む。胸びれを動かしてギーギーと音を立てるところからこの名がある。本州中部以南と四国の一部に分布。,0
義挙,ぎきょ,正義のために起こす企てや行動。,152
偽経,ぎきょう,西域や中国・日本などで俗信や正統仏教とは別の思想を取り入れて偽作された経典。,44
義侠,ぎきょう,正義を重んじて、強い者をくじき、弱い者を助けること。おとこだて。,337
偽金,ぎきん,１ 錫(すず)塩の溶液に硫化水素を通すと得られる黄金色の顔料。金箔(きんぱく)の代用にされる。２ 銅を主成分とし、これに少量のアルミニウムを加えた合金。黄金色で耐食性があるので、模造金として装飾品・機械部品に使用。偽金(ぎきん)。アルミ金。,47
義金,ぎきん,１ 義捐のために寄付する金銭。２ 災害などの被害を受けた人の生活を支えるために、日本赤十字社や中央共同募金会などの団体に寄せられる寄付金。被災地の自治体に送られ、義捐金配分委員会によって被災者に公平・平等に配分される。,33
偽腔,ぎくう,動脈解離・大動脈解離で、本来の血流路である動脈内腔（真腔）とは別に、血管壁内に形成される血流路。,0
義軍,ぎぐん,正義のために起こすいくさ。また、その軍勢。義兵。,241
義兄,ぎけい,１ 義理の兄。妻または夫の兄、姉の夫など。２ 血縁関係はないが、兄弟の約束を交わして兄としている人。,1952
戯言,ぎげん,たわむれにいう言葉。冗談。,361
義甲,ぎこう,弦楽器を演奏するときに、指先にはめたり指で持ったりして用いる爪(つめ)状の道具。箏爪(ことづめ)・ピックの類。つめ。,4
戯号,ぎごう,たわむれにつける筆名。また、戯作者(げさくしゃ)・狂歌師などの雅号。げごう。,12
蟻蚕,ぎさん,孵化(ふか)したばかりの蚕の幼虫。黒褐色の毛で覆われ、アリに似る。毛蚕(けご)。,0
蟻酸,ぎさん,最も簡単なカルボン酸。無色の刺激臭のある液体。アリやハチの毒腺(どくせん)やイラクサのとげなどの葉に含まれ、皮膚にふれると水疱(すいほう)ができる。最初にアリを蒸留して得られたところからの名。有機薬品の合成原料・溶剤・皮革加工などに用いる。,31
擬死,ぎし,動物が、敵に襲われるなどの急激な刺激に対して、反射的にとる不活動状態。甲虫などでみられる。,65
義姉,ぎし,１ 義理の姉。妻または夫の姉、兄の妻など。２ 血縁関係はないが、姉妹の約束を交わして姉としている人。,735
義子,ぎし,義理の子。養子、娘の夫など。,123
義枝,ぎし,接ぎ木のとき、台木に接ぐ枝など。,48
擬餌,ぎじ,１ 釣りで、生き餌(え)の代わりに用いる、それに色や形を似せて作ったもの。擬似餌(ぎじえ)。２ 羽毛・金属片などで魚の好む虫・小魚などにかたどって作った人工の餌(えさ)をつけた釣り針。,44
義字,ぎじ,表意文字のこと。意字(いじ)。,5
羊蹄,ぎしぎし,タデ科の多年草。道端にみられ、高さ1メートルに達する。茎は直立し、下部の葉は長い柄をもち、長楕円形。夏、小花が円錐状に密につき、実は三角形で褐色。民間で、根をおろして絞った汁を皮膚病に用いる。し。しのね。しぶくさ。,18
技手,ぎしゅ,１ 官庁・会社などで、技師の下に属する技術者。２ 旧制の官庁で、技師の下に属した判任官または判任官待遇の技術官。ぎて。,452
義塾,ぎじゅく,身分などにかかわりなく、一般の子弟も平等に教育を受けられるよう、寄付金などでつくられた塾。,180
偽称,ぎしょう,氏名・地位・職業などをいつわっていうこと。また、いつわりの氏名など。,29
擬傷,ぎしょう,地上に巣を作る鳥が、傷を負って飛べないでいるかのような動作をして侵入者の注意を引き、卵やひなから遠ざけようとする行動。,2
儀仗,ぎじょう,１ 儀式に用いる装飾的な武具・武器。２ 儀式。,334
議定,ぎじょう,合議して事を決めること。また、その評議。ぎてい。,1188
義臣,ぎしん,忠義の心のあつい家臣。,32
偽製,ぎせい,にせものをつくること。また、そのもの。偽造。,0
