name,reading,meaning
納戸,なんど,１ 衣服・調度品などを収納する部屋。中世以降、屋内の物置部屋をいい、寝室・産室にも用いた。おなんど。２ 藍染めの一つで、緑色を帯びた青色。江戸城内の、納戸の垂れ幕やふろしきに用いられた。お納戸色。
南島,なんとう,南方にある島。
南東,なんとう,南と東との中間にあたる方角。東南。
軟投,なんとう,野球で、投手が速度の緩い変化球を投げること。
難読,なんどく,漢字の読み方がむずかしいこと。
難波,なんば,大阪市の中央区から浪速区にまたがる地名。道頓堀・千日前などとともに「ミナミ」と称される繁華街をなす。
軟白,なんぱく,野菜の食用部分を白くやわらかに生長させること。軟白。
南部,なんぶ,ある地域の南の部分。
南風,なんぷう,１ 南から吹く風。特に、夏季に南から吹く風。みなみかぜ。はえ。２ 南方の歌謡。南方の風習をうたった歌謡。
軟風,なんぷう,１ そよ風。微風。２ 風力階級3の風。風速毎秒3.4～5.4メートル。
南米,なんべい,南アメリカの略称。
軟便,なんべん,やわらかい大便。
南北,なんぼく,南と北。また、南と北との間。
軟膜,なんまく,脳脊髄膜のうち最も内側にあり、脳脊髄を直接包んでいる膜。
南溟,なんめい,南方の大海。
南面,なんめん,１ 南に面すること。また、南の面。２ 天子の位に就くこと。天子となって国内を治めること。
南予,なんよ,愛媛県南部地域の称。宇和島市・大洲市ほか2市5町からなる。
南陽,なんよう,山形県南部の市。電気機器・繊維などの工業やブドウの栽培が盛ん。赤湯温泉がある。
南鐐,なんりょう,美しい銀。精錬した上質の銀。
軟鑞,なんろう,低融点の鑞(ろう)付けで母材の接合に用いられる合金の総称。ふつう融点が450度未満の錫(すず)・鉛を主成分とする。主に半田(はんだ)をさす。
新妻,にいづま,結婚して間もない妻。
新仏,にいぼとけ,近ごろ亡くなった死者。新盆(にいぼん)を迎えるまでをいうことが多い。
新盆,にいぼん,その人が死んで最初の盆。初盆(はつぼん)。あらぼん。
新家,にいや,１ 新しく建てた家。しんや。２ 本家から独立して築いた家。分家。
二階,にかい,１ 建物などで、上下2層の階があること。２ 2層以上ある建物などで、地表から2層目の階。３ 「二階厨子(にかいずし)」の略。４ 「二階棚」の略。
苦手,にがて,１ 扱いにくく、いやな相手。なかなか勝てなくて、いやな相手。また、そのようなさま。２ 得意でないこと。また、そのさま。不得手。３ 不思議な力をもつ手。その手で押さえると、腹の痛みはおさまり、蛇は動けなくなって捕らえられるなどという。
苦水,にがみず,にがい水。転じて、にがい思い。苦汁(くじゅう)。
苦虫,にがむし,かめば苦かろうと思われる虫。
二極,にきょく,１ 陰極と陽極。２ 二つの中心勢力があること。
肉厚,にくあつ,肉の分厚いさま。厚みがあるさま。
肉薄,にくうす,肉が薄いさま。厚みの少ないさま。
肉縁,にくえん,血の続いた間柄。肉親の関係。また、その人。血族。血縁。
肉塊,にくかい,肉のかたまり。また、肉体。
肉眼,にくがん,１ 肉体にそなわっている目。望遠鏡・顕微鏡などを用いない生来の視力。２ 仏語。五眼の一。人間の肉体に備わっている目。凡夫の目。
肉質,にくしつ,１ 肉の質。また食肉の品質。２ 肉の多い性質。
肉食,にくしょく,１ 人が鳥獣の肉を食うこと。にくじき。２ 動物が他の動物を食物とすること。
肉親,にくしん,親子・兄弟など、非常に近い血縁関係にある人。
肉声,にくせい,１ マイクや電話のような機械を通した声に対し、人ののどから出るなまの声。２ 人工的に作り出された音声に対し、人が出す声。
肉体,にくたい,生身のからだ。生きている人間のからだ。肉身。
肉弾,にくだん,兵士が弾丸のように敵陣に突入すること。
肉薄,にくはく,１ 身をもって敵地などに迫ること。２ 競争などで、すぐ近くまで追い迫ること。３ 鋭く問い詰めること。
肉筆,にくひつ,印刷・複製などでなく、本人が実際に手で書くこと。また、そのもの。
肉林,にくりん,宴席などで肉の料理が豊富にあること。→酒池(しゅち)肉林
二言,にごん,１ 二度ものを言うこと。ふたこと。２ 前に言ったことと違うことを言うこと。
二三,にさん,ふたつみつ。数の少ないことをいう。いくつか。
二字,にじ,１ 文字ふたつ。ふたつの文字。２ 実名。名乗り。３ 武士の身分。
二重,にじゅう,１ 同じことが二つ重なること。２ 同じものが二つ重なること。ふたえ。３ 「二重舞台」の略。
荷姿,にすがた,梱包(こんぽう)された荷物の外見。
似姿,にすがた,似せてつくった像や絵。肖像。
偽札,にせさつ,にせの紙幣。偽造紙幣。がんさつ。
偽者,にせもの,本人に見せかけた別人。
偽物,にせもの,本物に似せてつくったもの。まがい物。
日月,にちげつ,太陽と月。また、月日。年月。じつげつ。
日時,にちじ,１ 日付と時刻。じつじ。２ ある長さの日数と時間。
日常,にちじょう,つねひごろ。ふだん。平生。
日日,にちにち,1日1日。毎日。ひび。
日没,にちぼつ,太陽の上端が地平線下に沈むこと。また、その時刻。
日夜,にちや,１ 昼と夜。昼夜。２ 昼も夜も。いつも。
日曜,にちよう,１ 週の第1日。土曜の次の日。日曜日。キリスト教の安息日に由来し、官公庁・学校・一般企業で休日とする。２ 他の語に付いて、趣味としてそれをすることを表す。
日課,にっか,毎日決めてする仕事。また、毎日割り当ててすること。
日貨,にっか,日本から輸出される商品。
日刊,にっかん,毎日刊行すること。
日記,にっき,１ 毎日の出来事や感想などの記録。日誌。日録。ダイアリー。２ 「日記帳」の略。
日給,にっきゅう,１ 1日につきいくらと定めた給料。２ 清涼殿の殿上(てんじょう)の間に出仕すること。当直の日のつとめ。
日勤,にっきん,１ 毎日出勤すること。２ 夜勤に対して、昼間の勤務。
日系,にっけい,１ 企業などが日本の資本で経営されていること。また、日系人によって経営されていること。２ 「日系人」の略。
日光,にっこう,１ 日の光。太陽の光線。２ 栃木県日光市にある道の駅。国道119号線に沿う。愛称は「日光街道ニコニコ本陣」。観光情報館、地域物産販売店、船村徹記念館、多目的ホールなどがある。３ 植物。ツツジ科のサツキの園芸品種。
日誌,にっし,日々の出来事などの記録。また、その帳面。
日射,にっしゃ,日光がさすこと。また、地表に到達した太陽の放射エネルギー。ひざし。
日照,にっしょう,太陽の直射光が地表を照らすこと。気象観測では、物の影ができる程度であれば日照があるという。
日新,にっしん,日々に新しくなっていくこと。
日数,にっすう,何かをするのに要するひにちの数。ひかず。
日中,にっちゅう,１ 日がのぼっている間。ひるま。２ 六時の一。まひる。正午。また、その時に行う勤行(ごんぎょう)。
日直,にっちょく,１ その日の当直。また、その人。２ 昼間または休日の当直。また、その人。
日程,にってい,仕事や行事などの、ある1日の、あるいは毎日の予定。また、日どり。
日当,にっとう,1日あたりのきまった手当。
日報,にっぽう,１ 毎日の報道。２ 日刊の新聞。 ３ 毎日書かれる報告書。
荷主,にぬし,１ 荷物の持ち主。２ 荷物の発送人。
二物,にぶつ,二つのもの。
二分,にぶん,１ 二つに分けること。また、二つに分かれること。２ 春分と秋分。また、春分点と秋分点。３ 印刷で、和文活字・インテルなどの幅が、各号やポイントの全角の大きさの2分の1であること。半角。
日本,にほん,わが国の国号。アジア大陸の東方にあり、北海道・本州・四国・九州および周辺諸島からなる島国。
荷物,にもつ,１ 運搬・運送する品物。２ 重荷に感じられるもの。負担となるもの。お荷物。
荷役,にやく,船荷のあげおろしをすること。また、それをする人。
若僧,にゃくそう,年の若い僧。
若気,にやけ,１ 男色の相手。 ２ 尻。特に、肛門。 ３ 男がなまめかしい様子をすること。また、その男。にやけおとこ。
入院,にゅういん,１ 院と名のつくところにはいること。特に、病気やけがの治療などのために一定の期間病院にはいること。２ 僧侶が住職となって寺院にはいること。じゅいん。
