name,reading,meaning
密輸,みつゆ,法を犯してひそかに輸出入すること。密輸出、または密輸入。密貿易。
密漁,みつりょう,禁制を犯してひそかに魚介類をとること。
密猟,みつりょう,禁制を犯してひそかに狩猟すること。
密林,みつりん,樹木などがすきまのないほど生い茂っている林。ジャングル。
未定,みてい,まだ決まっていないこと。
未踏,みとう,まだだれも足を踏み入れたことがないこと。
未到,みとう,まだだれも到達・達成していないこと。
見所,みどころ,１ 見る価値のあるところ。注目すべきところ。２ 将来の見込み。将来性。３ 見て判断する点。見分ける点。
緑児,みどりご,生まれたばかりの赤ん坊。また、3歳くらいまでの幼児。
皆様,みなさま,その場にいる人、また、かかわりのある人全員を、敬意をもっていう語。
孤児,みなしご,死に別れたり捨てられたりして親のない子。こじ。
港町,みなとまち,港を中心として発達した町。港のある町。
水面,みなも,水の表面。すいめん。
身形,みなり,１ 衣服をつけた姿。また、その服装。２ からだのかっこう。からだつき。
未納,みのう,納入すべきものを、まだ納めていないこと。
御旗,みはた,旗を敬っていう語。
身幅,みはば,１ からだの横幅。２ 衣服の身頃(みごろ)の幅。３ 人に対する面目。肩身。
身分,みぶん,１ ある集団・組織における、その人の地位・資格。２ 封建的社会における上下の序列。３ 境遇。身の上。やや皮肉をこめていう。４ 人の法律上の地位。民法では親族法上の夫・妻というような特定の地位をいう。
見本,みほん,１ 商品などの質や形状を買い手に知らせるために示す品。また、そのために作った物。サンプル。２ 具体的な例。手本。
未満,みまん,ある数に達していないこと。ある数を境に、ある数そのものは含めず、それより少ない数であること。
耳元,みみもと,耳の根元。また、耳のすぐそば。
美妙,みみょう,何とも言い表せないほど美しく、すぐれていること。また、そのさま。びみょう。
未明,みめい,まだ夜が明けきらない時分。びめい。
身元,みもと,１ その人の出生・出自・経歴などの事柄。素性(すじょう)。２ 一身上の事柄。
見物,みもの,１ 見るだけの値打ちのあるもの。見てすばらしいと感じるもの。２ 見物すること。また、その人。
脈動,みゃくどう,１ 脈が打つこと。２ 表面には現れないが、脈が打つように絶えず力強く動いていること。また、その動き。３ 地震以外の原因による、地殻の微弱な周期的震動。周期2～8秒のものが多く、海の波浪や低気圧・寒冷前線の通過などに伴って観測される。
脈所,みゃくどころ,１ からだで、押さえると脈拍の感じられる所。手首の内側など。２ 物事の重要な部分。急所。要所。
脈拍,みゃくはく,心臓が規則的に収縮して血液が押し出されるたびに動脈に伝わる周期的な運動。
脈脈,みゃくみゃく,長く続いて絶えないさま。また、力強く活動を続けているさま。
脈絡,みゃくらく,１ 血管。脈。２ 物事の一貫したつながり。筋道。
土産,みやげ,１ 外出先や旅先で求め、家などに持ち帰る品物。２ 他人の家を訪問するときに持っていく贈り物。手みやげ。３ 迷惑なもらい物を冗談めかしていう語。
深山,みやま,奥深い山。奥山。しんざん。
見様,みよう,物を見る方法。みかた。
妙案,みょうあん,非常によい考え。すばらしい思いつき。名案。
妙音,みょうおん,いうにいわれぬ美しい音声、また音楽。
妙技,みょうぎ,すばらしいわざ。非常にみごとな技術。
妙策,みょうさく,すぐれた策略。巧妙なはかりごと。妙計。妙算。
名字,みょうじ,１ 家の名。姓。家名。２ 古代、氏(うじ)と姓(かばね)を総合した称。３ 同一の氏(うじ)から分かれ出て、その住む地名などにちなんで付けた名。源氏から出た新田・足利(あしかが)、平氏から出た千葉・梶原の類。
妙手,みょうしゅ,たくみな技量。すぐれた腕前。また、その持ち主。
妙趣,みょうしゅ,すぐれたおもむき。非常にすばらしい味わい。妙味。
明星,みょうじょう,明るく輝く星。特に金星(きんせい)をいう。
名籍,みょうせき,名簿。または、戸籍簿。
名跡,みょうせき,代々受け継がれていく家名。また、それを受け継ぐこと。
名代,みょうだい,ある人の代わりを務めること。また、その人。代理。
明日,みょうにち,今日の次の日。あす。あした。
明晩,みょうばん,明日の晩。
妙法,みょうほう,１ 巧妙な手段。うまい方法。２ 言葉では言いつくせない、意味の深い教えである仏法。また、妙法蓮華経（法華経）のこと。
妙味,みょうみ,１ なんとも言えない味わい。非常にすぐれた趣。醍醐味(だいごみ)。２ いいところ。うまみ。
妙薬,みょうやく,１ 不思議なくらいによく効く薬。秘薬。 物事の解決に有効な手段。
妙齢,みょうれい,若い年ごろ。特に、女性の若い年ごろ。妙年。
未来,みらい,１ 現在のあとに来る時。これから来る時。将来。２ 仏語。三世(さんぜ)の一。死後の世。来世。後世(ごせ)。未来世。３ 主として西欧語の文法で、時制の一。過去・現在に対して、これから実現するものとして述べる場合の語法。動詞の語形変化で示される。
魅了,みりょう,人の心をすっかりひきつけて、うっとりさせてしまうこと。
魅力,みりょく,人の心をひきつけて夢中にさせる力。
未練,みれん,１ 執心が残って思い切れないこと。あきらめきれないこと。また、そのさま。２ 熟練していないこと。また、そのさま。未熟。
魅惑,みわく,人の心をひきつけ、理性を失わせること。
民意,みんい,人民の意思。国民の意見。
民営,みんえい,民間で経営すること。
民家,みんか,一般の人々の住む家。
民間,みんかん,１ 一般の人々の社会。世間一般の人々。２ 公の機関に属さないこと。
民芸,みんげい,１ 一般民衆の生活の中から生まれた、素朴で郷土色の強い実用的な工芸。民衆的工芸。大正末期、日常生活器具類に美的な価値を見出そうと、いわゆる民芸運動を興した柳宗悦(やなぎむねよし)の造語。１ 昭和22年（1947）～昭和24年（1949）の民衆芸術劇場を受け継いで、昭和25年（1950）に滝沢修・宇野重吉らによって結成された劇団。リアリズム演劇の確立を目ざし、創作劇や翻訳劇などを上演。正称は劇団民芸。
民事,みんじ,私法上の法律関係から生じる現象、またはそれに関連する事柄。
民主,みんしゅ,１ その国の主権が国民にあること。２ 人間の自由や平等を尊重すること。
民衆,みんしゅう,国家や社会を構成している多くの人々。世間一般の人々。庶民。大衆。
民宿,みんしゅく,一般の民家が営業許可を得て営む宿泊施設。
民族,みんぞく,言語・人種・文化・歴史的運命を共有し、同族意識によって結ばれた人々の集団。
民兵,みんぺい,民間人で編制した軍隊。また、その兵。
民報,みんぽう,民間で発行する新聞。地名などを冠して新聞社名や紙名に使う。
民法,みんぽう,１ 市民生活における市民相互の関係を規律する私法の一般法。２ 民法典のこと。
民謡,みんよう,民衆の、労働・儀礼などの集団の場において自然に発生し、伝承されてきた歌謡。
民話,みんわ,民衆の生活の中から生まれ、民衆によって口から口へと伝えられてきた説話。
御県,みあがた,上代、天皇の食事に供える蔬菜(そさい)を栽培した朝廷の直轄地。
身網,みあみ,定置網の主となる部分で、垣網によって導かれた魚群を囲う袋状の網。囲い網。胴網。
三池,みいけ,福岡県大牟田市の地名。もと立花氏の城下町。明治以後、炭鉱町として発展。有明海岸の三池港が石炭の積み出し港。
