name,reading,meaning
百選,ひゃくせん,すぐれたもの100を選び出すこと。また、その選ばれたもの。
百足,ひゃくそく,１ 一〇〇の足。多くの足。２ 一足の100倍。３ ムカデの異名。
百中,ひゃくちゅう,発射すれば必ず的にあたること。
百聞,ひゃくぶん,数多く聞くこと。
百弊,ひゃくへい,たくさんの弊害。百害。
百様,ひゃくよう,さまざまのようす。百態。
比喩,ひゆ,ある物事を、類似または関係する他の物事を借りて表現すること。たとえ。
費用,ひよう,１ ある事をするのに必要な金銭。また、ある事のために金銭を使うこと。２ 企業が収益を挙げるために費やした経済価値。
表意,ひょうい,１ 意味を表すこと。２ 意思を表示すること。
評価,ひょうか,１ 品物の価格を決めること。また、その価格。ねぶみ。２ 事物や人物の、善悪・美醜などの価値を判断して決めること。３ ある事物や人物について、その意義・価値を認めること。４ 「教育評価」の略。
氷解,ひょうかい,氷がとけてあとに何も残らないように、疑念や疑惑がすっかりなくなること。
標記,ひょうき,１ 目印をつけること。また、その文字や符号。２ 標題として書きしるすこと。また、その事柄。
表記,ひょうき,１ おもてに書きしるすこと。また、その書かれたもの。おもて書き。２ 文字や記号を用いて書き表すこと。
評議,ひょうぎ,意見を出し合って相談すること。協議。
剽軽,ひょうきん,１ 身軽ですばやいこと。また、そのさま。２ 軽はずみであること。軽率。
表敬,ひょうけい,敬意を表すこと。
氷結,ひょうけつ,水が氷になること。凍りつくこと。
評決,ひょうけつ,１ 評議して決めること。議決。２ 合議制の裁判所で、裁判内容を確定するために評議・採決すること。
表現,ひょうげん,１ 内面的・精神的・主体的な思想や感情などを、外面的・客観的な形あるものとして表すこと。また、その表れた形である表情・身振り・記号・言語など。特に、芸術的形象たる文学作品（詩・小説など）・音楽・絵画・造形など。２ 外にあらわれること。外にあらわすこと。
標語,ひょうご,主張・信条や行動の目標、指示内容などをわかりやすく簡潔に言い表した語句。
標高,ひょうこう,ある地点の、平均海水面からの高さ。日本では東京湾の平均海水面を零メートルとする。海抜。
表札,ひょうさつ,居住者の名を記して、家の門や入り口などに掲げる札。
表紙,ひょうし,１ 書籍や帳簿の中身を保護し、内容表示・装飾などをするために取り付けられた厚紙・革・布などの外装の部分。２ 巻き物を巻いたとき、表に出る部分に貼る布帛(ふはく)や紙。
標示,ひょうじ,目印になるもので人にあらわし示すこと。また、その目印の文字・記号・絵など。
表示,ひょうじ,１ はっきりと表し示すこと。２ 図表にして示すこと。３ きざし。兆候。
標識,ひょうしき,１ めじるし。めじるしとして設置したもの。２ 物質を同定するために、他とは異なる特徴をその物質に付与すること。
評者,ひょうしゃ,批評をする人。
表出,ひょうしゅつ,心の中にあるものが外にあらわれでること。また、あらわしだすこと。
標準,ひょうじゅん,１ 判断のよりどころや行動の目安となるもの。基準。２ 平均的であること。また、その度合い・数値。並み。
表彰,ひょうしょう,善行・功績などを人々の前に明らかにし、ほめたたえること。
氷上,ひょうじょう,氷の上。
表情,ひょうじょう,１ 感情や情緒を顔つきや身振りに表すこと。また、その顔つきや身振り。２ 一般に、状況・ようす。
評定,ひょうじょう,皆で相談して決めること。
剽窃,ひょうせつ,他人の作品や論文を盗んで、自分のものとして発表すること。
表題,ひょうだい,１ 書物の表紙などに記してある題名。２ 講演・演劇・芸術作品などの題。
漂着,ひょうちゃく,ただよい流れて岸に着くこと。
標柱,ひょうちゅう,１ 目じるしのために立てる柱。２ 測量の際、目標または尺度とするために立てる長い棒。ポール。
氷柱,ひょうちゅう,１ つらら。２ 夏、室内を涼しくするために立てる角柱形の氷。こおりばしら。
評注,ひょうちゅう,文章・詩歌などに批評・注釈を加えること。また、そのもの。
評定,ひょうてい,一定の基準に従って価値・価格・等級などを決めること。
標的,ひょうてき,１ 射撃や弓術などに使うまと。２ 攻撃目標。ターゲット。３ 手本・模範・目標とするもの。
評点,ひょうてん,１ 成績などを評価してつける点。２ 評語と批点。
評伝,ひょうでん,人物評をまじえた伝記。
漂泊,ひょうはく,１ 流れただようこと。２ 所を定めずさまよい歩くこと。さすらうこと。流浪。
漂白,ひょうはく,色のついた繊維や食品などを天日にさらしたり、漂白剤を用いたりして白くすること。
評判,ひょうばん,１ 世間の人が批評して是非を判定すること。また、その判定。２ 世間でうわさをすること。また、そのうわさ。３ 世間の関心の的になっていること。名高いこと。また、そのさま。
豹変,ひょうへん,人の態度や性行ががらりと変わること。
標榜,ひょうぼう,１ 善行をほめたたえ、その事実を記した札を立てて世に示すこと。また、その札。２ 主義・主張などをはっきりと掲げ示すこと。
標本,ひょうほん,１ 見本。典型。代表的な例。２ 生物・鉱物などを、研究資料とするために、適当な処理をして保存できるようにしたもの。アルコール・ホルマリンなどにつける液浸標本、乾燥による押し葉標本や剝製(はくせい)標本・プレパラート標本などがある。３ 標本調査で、全体の中から調査対象として取り出した部分。見本。サンプル。４ 吉村昭の小説。死のある風景に収録。
表明,ひょうめい,自分の考え・決意などを、はっきりあらわし示すこと。
表面,ひょうめん,１ 物の一番外側あるいは上側の部分。おもて。 ２ 外から目につく部分。外見。うわべ。 ３ 液相または固相と気相（または真空）とが接触しているときの境界面。
表裏,ひょうり,１ 表と裏。２ 人目に立つ態度と、心のうち。
漂流,ひょうりゅう,１ 風や潮のままに海上をただよい流れること。２ あてもなくさすらい歩くこと。放浪。３ 吉村昭の小説。漂流に収録。
評論,ひょうろん,物事の価値・善悪・優劣などを批評し論じること。また、その文章。
肥沃,ひよく,土地が肥えていて、農作物がよくできること。また、そのさま。
日和,ひより,１ 空模様。天気。２ 晴れたよい天気。晴天。また、なにかをするのに、ちょうどよい天気。３ 物事の成り行き。雲行き。形勢。４ 「日和下駄」の略。
