name,reading,meaning
槍鉋,やりがんな,反った槍の穂先のような刃に長い柄を付けた鉋。突くようにして削る。室町時代に台鉋が現れるまで広く用いられ、今日では桶・たんす作りで使う前鉋がこの一種。
槍傷,やりきず,槍で突かれた傷。槍手(やりて)。
槍疵,やりきず,槍で突かれた傷。槍手(やりて)。
槍先,やりさき,１ 槍の先端。槍の穂先。２ 攻撃の方向。ほこさき。３ 争いの始まり。
槍柵,やりさく,槍を柵のように多く並べ立てること。また、大勢が槍を構えて横に並ぶこと。
槍師,やりし,１ 槍を作る職人。２ 槍の扱いにたけた人。
槍印,やりじるし,槍の印付(しるしづ)けの環につけて家名を明らかにした、小切れ・白熊(はぐま)などのしるし。戦陣や外出のときに用いた。
槍幟,やりじるし,槍の印付(しるしづ)けの環につけて家名を明らかにした、小切れ・白熊(はぐま)などのしるし。戦陣や外出のときに用いた。
槍衾,やりぶすま,大勢が槍をすきまなくそろえ並べること。また、その状態。
野老,やろう,１ 田舎の老人。老人が自分をへりくだっていう語。村翁。２ ヤマノイモ科の多年草トコロの別名。
夜話,やわ,１ 翻訳と注釈。２ 翻訳文をよりよく理解するために翻訳者がつける注釈。
柔蟹,やわらがに,十脚目ヤワラガニ科のカニ。岩礁の海草の間にすみ、甲幅約5ミリ。甲は丸みのある三角形で、体は柔軟。
山原,やんばる,沖縄本島の北部山岳地方の通称。国頭(くにがみ)地方。
唯一,ゆいいつ,ただ一つであること。それ以外にはないこと。ゆいいち。ゆいつ。
由緒,ゆいしょ,１ 物事の起こり。また、今に至るまでのいきさつ。いわれ。２ 現在に至るまでのりっぱな歴史。来歴。
結納,ゆいのう,婚約成立のしるしに、両当事者かその親が金銭または品物を取り交わすこと。また、その儀式や金品。
唯物,ゆいぶつ,すべての根源を物質と考え、精神の実在を否定すること。
友愛,ゆうあい,兄弟間の情愛。また、友人に対する親しみの情。友情。友誼(ゆうぎ)。
優位,ゆうい,位置・地位などが他よりまさること。また、そのさまや、そのもの。
有位,ゆうい,位階をもっていること。
有意,ゆうい,１ 意味のあること。意義のあること。２ 統計上、偶然ではなく必然である可能性があると推測されることをいう。３ そうする意志のあること。
有為,ゆうい,能力があること。役に立つこと。また、そのさま。
誘因,ゆういん,１ ある作用をひき起こす原因。ある物事が成立する原因。２ 疾病の主因の作用を促進して発病を促す要因。主因以外の原因。副因。
誘引,ゆういん,誘い入れること。
憂鬱,ゆううつ,１ 気持ちがふさいで、晴れないこと。また、そのさま。２ 草木が暗くなるほどに茂ること。また、そのさま。
有益,ゆうえき,利益があること。ためになること。また、そのさま。
優越,ゆうえつ,他よりすぐれていること。他より大きな権限を持つこと。
悠遠,ゆうえん,時間的、空間的に、はるかに遠いこと。また、そのさま。
勇往,ゆうおう,勇んで前進すること。
有価,ゆうか,金銭上の価格があること。
優雅,ゆうが,しとやかで気品があること。また、そのさま。
幽界,ゆうかい,死後に行くという世界。あの世。黄泉(よみ)。冥土(めいど)。
誘拐,ゆうかい,１ だまして、人を連れ去ること。かどわかし。２ 池波正太郎の長編時代小説。1990年刊行。３ 高木彬光の長編推理小説。1961年刊行。弁護士・百谷泉一郎シリーズ。４ 星新一のショートショート作品。悪魔のいる天国に収録。５ 星新一のショートショート作品。ボッコちゃんに収録。
融解,ゆうかい,１ とけること。また、とかすこと。２ 固体が加熱などにより液体になる現象。溶融(ようゆう)。
有害,ゆうがい,害があること。また、そのさま。
有蓋,ゆうがい,屋根やふたなどの、おおいがあること。
幽客,ゆうかく,１ 世俗を離れて静かに暮らす人。２ ランの別名。
遊客,ゆうかく,１ たびびと。旅客。遊子。２ 仕事をしないで遊び暮らしている人。３ 遊覧の客。４ 遊里であそぶ人。嫖客(ひょうかく)。
遊学,ゆうがく,故郷を離れ、よその土地や国へ行って勉学すること。
夕方,ゆうがた,日の暮れがた。日の沈むころ。
勇敢,ゆうかん,勇気があり、危険や困難を恐れないこと。また、そのさま。
有閑,ゆうかん,ひまのあること。特に、生活に余裕があり、ひまの多いこと。
夕刊,ゆうかん,日刊新聞で、夕方に発行される新聞。
勇気,ゆうき,いさましい意気。困難や危険を恐れない心。
幽鬼,ゆうき,１ 死者の霊魂。また、亡霊。幽霊。２ ばけもの。妖怪(ようかい)。
有期,ゆうき,期間・期限の定められていること。
有機,ゆうき,１ 生命力を有すること。生活機能を有すること。２ 有機物の性質をもつこと。３ 「有機化合物」「有機化学」などの略。
雄気,ゆうき,雄々しい気質。勇ましい意気。
遊戯,ゆうぎ,１ 遊びたわむれること。遊び。２ 幼稚園・小学校などで、運動や社会性の習得を目的として行う集団的な遊びや踊り。
悠久,ゆうきゅう,果てしなく長く続くこと。長く久しいこと。また、そのさま。
有給,ゆうきゅう,給料の支給があること。
遊休,ゆうきゅう,活用されないで放置してあること。
幽居,ゆうきょ,世を避けてひきこもって静かに暮らすこと。また、その住まい。閑居。
遊漁,ゆうぎょ,娯楽として釣りや漁をすること。
遊魚,ゆうぎょ,水中を泳いでいる魚。
勇侠,ゆうきょう,勇気があって男気に富むこと。
幽境,ゆうきょう,世俗を離れた静かな所。
遊侠,ゆうきょう,仁義を重んじ、強きをくじき、弱きを助けること。男だて。また、その気風の人。侠客。
遊具,ゆうぐ,遊戯に使う器具。また、遊び道具。
優遇,ゆうぐう,手厚くもてなすこと。優先的に扱うこと。
遊軍,ゆうぐん,１ 戦列の外にあっていつでも出動できるように待機している軍隊。遊撃隊。２ 決まった任務につかず、必要に応じて活動できるよう待機している人。
有形,ゆうけい,形があること。形をもっているもの。
夕景,ゆうけい,夕方。また、夕方の景色。
遊芸,ゆうげい,遊び・楽しみのためにする芸事。歌舞音曲・茶の湯・生け花など。
遊撃,ゆうげき,１ あらかじめ攻撃する目標を定めず、戦況に応じて敵の攻撃や味方の援護に回ること。２ 「遊撃手」の略。
有権,ゆうけん,１ 権利を有すること。２ 権力を有すること。
幽玄,ゆうげん,１ 物事の趣が奥深くはかりしれないこと。また、そのさま。２ 趣きが深く、高尚で優美なこと。また、そのさま。３ 気品があり、優雅なこと。また、そのさま。４ 和歌では、言外に感じられる王朝的な上品で優しくもの柔らかな情趣をいう。５ 連歌では、艶でほのかな、言葉に表されない感覚的な境地をさしていう。後に、ものさびた閑寂な余情をもいうようになった。６ 能楽では、初め美しく柔和な風情をさしていったが、後、静寂で枯淡な風情をもいうようになった。
有限,ゆうげん,かぎりがあること。限度・限界があること。また、そのさま。
友好,ゆうこう,友人としての親しい交わり。
有功,ゆうこう,功績のあること。
有効,ゆうこう,１ ききめのあること。効力をもっていること。また、そのさま。２ 法律上の効力をもっていること。３ 柔道の試合で、技有りに近い技のときに下す判定。押さえ込みでは、20秒以上25秒未満経過した場合。
融合,ゆうごう,とけあうこと。とけあって一つのものになること。
幽谷,ゆうこく,奥深い静かな谷。
憂国,ゆうこく,国の現状や将来について心を痛めること。
夕刻,ゆうこく,夕暮れ時。夕方。
雄渾,ゆうこん,雄大で勢いのよいこと。書画・詩文などがよどみなく堂々としていること。また、そのさま。
有罪,ゆうざい,１ 罪のあること。２ 裁判所の判決により、犯罪の成立が認められること。
勇姿,ゆうし,いさましい姿。
有刺,ゆうし,とげがあること。
有史,ゆうし,歴史で、文字による記録のあること。
有志,ゆうし,ある物事に関心をもち、かかわろうとする意志のあること。また、その人。
雄姿,ゆうし,雄々しく堂々とした姿。雄壮な姿。
