name,reading,meaning,example
司祭,しさい,カトリック教会・ギリシャ正教会・聖公会の聖職者。カトリック教会では司教の下位にあり、ミサを執行し、洗礼などの秘跡を与え、説教をするなど教会の儀式・典礼をつかさどる。,7419
私債,しさい,個人の債務。私人の負債。,0
私祭,しさい,１ 個人が行う祭祀(さいし)。２ 神社で、公式の祭り以外に行う祭祀。３ 個人の邸内にある社で行う祭祀。,0
詩才,しさい,詩を作る才能。,126
死罪,しざい,１ 最も重い刑罰として、罪を犯した者の生命を絶つこと。２ 手紙や上表文の末尾に添える語。非礼の罪をわびる気持ちを表す。「死罪死罪」「頓首死罪」などの形で用いる。３ 江戸時代の刑罰の一。斬首(ざんしゅ)の刑に処して、死体は試し斬(ぎ)りの用に供され、財産も没収された。,1140
詩材,しざい,詩の題材となる物事。,16
史策,しさく,歴史的な事実を記録した文書。,0
詩作,しさく,詩を作ること。古くは、特に漢詩を作ること。,1088
刺殺,しさつ,１ さしころすこと。２ 野球で、野手が、飛球を捕らえたり、送球を受けたり、走者にタッチしたりして、打者または走者をアウトにすること。プットアウト。,457
試刷,しさつ,ためしずり。したずり。,2
尻鞘,しざや,雨露から保護するために、太刀の鞘を覆う毛皮の袋。豹(ひょう)・虎(とら)・熊(くま)・鹿・猪(いのしし)などの毛皮で作り、遠行・戦陣などの際に用いた。毛鞘。しざや。しんざや。,6
四散,しさん,四方に散ってちりぢりになること。,1092
私産,しさん,私有財産。私財。,3
試鑽,しさん,１ 穴をあけること。穿孔(せんこう)。２ 地質・鉱床調査などのために、地中に細く深い穴を掘ること。試錐(しすい)。試鑽(しさん)。,0
死産,しざん,胎児が死んだ状態で生まれること。,331
史詩,しし,歴史上の事件を題材にした詩。,25
嗣子,しし,家を継ぐべき子。あととり。,1426
四始,しし,1月1日。元日。,0
四肢,しし,１ 脊椎動物の二対のあし。前足と後ろ足。２ 人間の両手と両足。,3695
師資,しし,１ 師と頼むこと。また、師匠。２ 師匠と弟子。師弟。,37
死士,しし,死を決して行動する人。決死の士。,0
死屍,しし,しかばね。死体。,235
獅子,しし,１ ライオン。古来、百獣の王とされる。２ 高麗から伝来したとされる、1に似た想像上の動物。木・石・金属などで作り、狛犬(こまいぬ)と対にして神社社頭などの左側に置いて魔よけとした。後世、狛犬と混同。３ 獅子舞に使用する、木製の獅子の頭部をかたどったもの。広義には猪(いのしし)・鹿(しか)をかたどったものも含む。４ 獅子頭をかぶって舞う民俗芸能。大陸から伝わった伎楽系の二人立ちのものと、日本に古くからある風流(ふりゅう)系の一人立ちのものとがある。信仰的には五穀豊穣・悪魔祓(あくまばら)い・雨乞(あまご)いなどを目的とする。,4417
私子,しし,法律上の婚姻関係にない男女間に生まれた子。民法旧規定では父に認知されない子をいい、認知された子は庶子(しょし)といった。現行民法ではこの語を用いず、「嫡出(ちゃくしゅつ)でない子」「非嫡出子」という。私生児。,0
紙誌,しし,新聞・雑誌などの総称。,36
紫史,しし,源氏物語のこと。,0
詩史,しし,１ 詩の歴史。２ 史実や人物の伝記などを詩の形式でつづったもの。,35
指事,しじ,漢字の六書(りくしょ)の一。点画の組み合わせなどによって、位置・数量などの抽象的な意味を直接に表しているもの。一・二・三・上・下・凸・凹など。,18
死児,しじ,１ 死んだ子。２ 死んで生まれた子。,63
私事,しじ,１ 自分個人のこと。また、私生活に関係したこと。わたくしごと。２ 他人に知られたくない秘密。かくしごと。,386
司式,ししき,儀式の司会・進行を担当すること。多くキリスト教の儀式についていう。,109
歯式,ししき,歯の数を表したもの。分母に下あごのものを、分子に上あごのものを、片側の分だけ、左から門歯・犬歯・前臼歯・後臼歯の順に数を示す。哺乳類の重要な分類の基準。,0
支軸,しじく,梃子(てこ)などの支点にある、ささえの軸。,2
視軸,しじく,眼球の角膜・水晶体を通り、眼底の黄斑部中心窩(ちゅうしんか)に入る直線。,8
詩軸,しじく,詩のみが書かれた掛け軸。,5
猪茸,ししたけ,コウタケの別名。,0
屍室,ししつ,病院などで、遺体を一時安置しておく部屋。霊安室。,18
紙質,ししつ,紙の品質・性質。,248
脂質,ししつ,生体の構成成分の一。脂肪・ろうなどの単純脂質、燐脂質(りんししつ)・糖脂質などの複合脂質、およびステロイド・カロテノイドなどと性質や構造の似た物質の総称。水に溶けにくく、有機溶媒には溶けやすい。リピド。,1057
歯質,ししつ,歯の象牙質(ぞうげしつ)のこと。,35
至日,しじつ,冬至または夏至の日。,0
猪鍋,ししなべ,イノシシの肉を野菜・豆腐などと味噌で煮る鍋料理。,13
尿糞,ししばば,小便と大便。糞尿(ふんにょう)。,0
蜆川,しじみがわ,大阪市北区の曽根崎新地と堂島新地との間を流れて、堂島川に合流していた川。転じて、堂島新地のこと。,0
蜆汁,しじみじる,殻のままのシジミを実にした味噌汁。黄疸(おうだん)などによいといわれる。,28
蜆花,しじみばな,バラ科の落葉低木。高さ1～2メートルの株立ち状。晩春、白色で八重の小花が枝に群がって咲く。中国の原産で、栽培される。小米花(こごめばな)。,0
詩社,ししゃ,詩人の組織する結社。,150
試射,ししゃ,銃砲・弓などをためしに撃ったり射たりしてみること。ためしうち。,277
士爵,ししゃく,英国で、個人的功績や国家的功労があってサーの称号を贈られた人。準男爵（バロネット）の下位で、称号は1代限り。ナイト爵。爵勲士。ナイト。,18
子爵,ししゃく,もと五等爵の第四位。男爵の上。伯爵の下。,3226
四種,ししゅ,１ 四つの種類。２ 料理で、味噌・塩・酢・酒のこと。しす。,317
旨酒,ししゅ,うまい酒。美酒。うまざけ。,0
詩趣,ししゅ,１ 詩に述べ表したおもむき。詩のおもしろみ。２ 詩的な味わい。,150
紫綬,しじゅ,印や勲章・褒章などに用いる、紫色の組紐、またはリボン。,33
四周,ししゅう,まわり。周囲。四方。,297
志州,ししゅう,志摩(しま)国の異称。,0
死囚,ししゅう,死刑の判決が確定した囚人。死刑囚。,0
私讐,ししゅう,個人的な恨み。私怨(しえん)。,0
四獣,しじゅう,１ 四つのけもの。虎(とら)・豹(ひょう)・熊(くま)・羆(ひぐま)をいう。２ 天の四方をつかさどる神。東の青竜(せいりょう)、西の白虎(びゃっこ)、南の朱雀(すざく)、北の玄武(げんぶ)のこと。四獣。,48
四重,しじゅう,四つ重なること。また、四つ重ねたもの。,267
始終,しじゅう,１ 物事の始めと終わり。２ 事柄の成り行きの、始めから終わりまでの全部。３ 始めから終わりまで態度・状態などを変えないで通すこと。また、変わらないで同一になること。４ 最後。結末。５ 絶え間ないさま。頻繁に行われるさま。いつも。しょっちゅう。６ 終わりには。結局は。,3515
止宿,ししゅく,宿屋などに泊まること。また、下宿すること。,151
私塾,しじゅく,私設の教育機関。江戸時代には主に儒学者・国学者・洋学者が開設し、重要な教育機関であった。明治の学制以降、洋学を教える慶応義塾など、私立学校として存続したものもある。現在は、書道塾・学習塾などの類。,898
視準,しじゅん,望遠鏡の軸の方向を調整すること。,11
司書,ししょ,図書館で、図書の収集・整理・保存・閲覧などの専門的事務を行う職。また、その人。資格は、図書館法に規定される。,794
史書,ししょ,歴史を記した書物。歴史書。,1594
四書,ししょ,「大学」「中庸」「論語」「孟子」の4部の書。五経と並んで儒学の基本となる書。,349
士庶,ししょ,１ 武士と庶民。２ 身分の高い人に対して、一般の人民。,14
私署,ししょ,個人として署名すること。また、その署名。,7
私書,ししょ,１ 個人的に書いた手紙。私用の手紙。２ 個人の書類。私文書。３ 内密の手紙。,11
詩書,ししょ,１ 詩を集めた書。詩集。２ 「詩経」と「書経」。,95
子女,しじょ,１ 息子と娘。子供。２ 娘。女の子。,1946
紫女,しじょ,紫式部のこと。,0
四象,ししょう,１ 4種の姿かたち。天体の、日・月・星・辰。２ 易学で、少陽（春）・太陽（夏）・少陰（秋）・太陰（冬）。３ 地中の、水・火・土・石。,41
