name,reading,meaning
赤目,あかめ,１ 疲れや病気などのため、結膜が充血して赤くなった目。ただれ目。２ 眼球の虹彩(こうさい)および脈絡膜(みゃくらくまく)の色素の欠乏や欠損によって眼底の血液が透けて赤くみえる目。白うさぎ、白ねずみ等、またアルビノの動物の目に見られる。３ 指先で下まぶたを下方に押えてまぶたの裏の赤い部分を出して見せること。また、そのしぐさ。主として子供が軽蔑(けいべつ)や拒否の気持を表わすしぐさ。あかんべ。４  両眼に血筋を現わすこと。また、その血走った目。怒ってにらみつけた目にいう。５ アカメ科の海魚。体長約一メートル。体は青黒色で下方が淡く、眼の瞳孔が赤いのでこの名がある。頭部と体側に黒斑がある。体高が高く強く側扁する。吻(ふん)はとがり、口は大きい。日本特産種で和歌山県、高知県、宮崎県の汽水域を中心とした沿岸にすみ、幼魚は高知県四万十川、宮崎県大淀川に入る。肉食魚。釣魚で若魚は美味だが、生息数が非常に少ない。６ 魚「めなだ（目奈陀）」の異名。眼の虹彩の部分が黄赤色を呈しているので、白色を呈するボラに対していう。７ 魚「ひがい（鰉）」の異名。産卵期の雄は特に虹彩の部分が赤くなる。８ 漢名「鱒」に当て、マスの異名とするが誤訳か。漢名の鱒は日本のマスではなく、眼球の虹彩の部分がやや赤みを帯びるコイ科の魚カワアカメをさす。
赤帽,あかぼう,鉄道駅で、乗客の手荷物を運ぶのを職業とする人。赤い帽子をかぶるところからいう。
赤星,あかぼし,１ 明け方に東の空に見える金星。明けの明星。あかほし。２ さそり座のアンタレス。
明星,あかぼし,１ 明け方に東の空に見える金星。明けの明星。あかほし。２ さそり座のアンタレス。
赤本,あかほん,１ 草双紙の一。江戸中期、延宝から享保にかけて流行した子供向けの絵本。表紙が赤いところからよばれる。お伽話物が多い。２ 明治時代の少年向きの講談本。口絵・表紙が赤を主とした極彩色のものが多かった。３ 内容が低級で粗雑な本。４ 大学受験用問題集の一種。教学社が発行。大学別、またはさらに学部別に過去の入学試験問題が収録され、表紙が朱色であることからこう呼ばれる。
赤松,あかまつ,マツ科の常緑高木。山野に自生。樹皮は赤褐色で裂け目がある。葉は針状で2枚が対になってつき、柔らかい。材は建築・家具用、樹脂はテレビン油や香料の原料となる。雌松(めまつ)。
赤飯,あかまんま,イヌタデの別名。あかのまんま。
赤虫,あかむし,１ ビクイソメ科の環形動物。海岸の砂泥底に深く潜ってすむ。ゴカイに似るが、体長90センチに達し、濃い橙紅(とうこう)色。釣りのえさにする。２ アカボウフラの別名。３ イワムシの別名。
赤紫,あかむらさき,赤みを帯びた紫色。
赤芽,あかめ,植物の赤みを帯びた新芽。
赤眼,あかめ,１ 疲れ・病気などのため、赤く充血した目。２ 虹彩(こうさい)の色素が少なくて、眼底の血の色が透けて赤く見える目。白ウサギの目など。３ フラッシュを使って撮影した写真で、瞳が赤く写ること。また、そのように赤く写った瞳。暗がりで大きく開いた瞳孔を通って、網膜にある毛細血管に強い光が届くために起こる。赤目現象。赤目効果。４ 「あかんべい」に同じ。５ スズキ目アカメ科の汽水魚。全長約1メートル。体は側扁し、銀白色で目は赤い。食用。６ ヒガイ（鰉）の別名。７ メナダの別名。
赤物,あかもの,ツツジ科の常緑小低木。高山に生え、高さ10～30センチ。葉は卵形で先がとがり、毛がある。夏、柄の長い釣鐘状の白い花が咲く。実は熟すと赤くなり、食べられる。いわはぜ。
贖物,あがもの,１ 祓(はら)えに用いる具。身のけがれや災厄を代わりに負わせて、川などに流す装身具や調度品。形代(かたしろ)。２ 罪をつぐなうために出す財物。
赤門,あかもん,朱塗りの門。江戸時代、将軍家の娘を奥方に迎えた大名が建造。御守殿門(ごしゅでんもん)。
赤雪,あかゆき,極地や高山の氷河・残雪の表面に、微小な藻類が多量に繁殖して赤色になったもの。また、火山の噴煙や、春先に中国大陸からの黄砂に混じって降る雪。紅雪(こうせつ)。せきせつ。
赤楽,あからく,楽焼(らくや)きの一。素地に酸化鉄の粘土を塗って赤色をつけ、透明の釉(うわぐすり)をかけて焼いたもの。古くは、赤土に白釉(はくゆう)をかけて焼いた。
騰馬,あがりうま,前足を上げて跳ねる癖のある馬。暴れ馬。跳ね馬。駻馬(かんば)。
阿寒,あかん,北海道東部、釧路市の地名。旧町名。タンチョウが生息。
安芸,あき,旧国名の一。ほぼ現在の広島県西半分にあたる。芸州(げいしゅう)。
阿魏,あぎ,セリ科の多年草。イランアフガニスタン原産。茎からしみ出した樹脂を固めたものを、漢方で鎮静薬に用いる。
秋茜,あきあかね,日本で最もよくみられるトンボ。体長約4センチ、黄褐色で、雄は成熟すると赤色になる。初夏に山地へ行き、秋になると平地に群れて帰る。あかとんぼ。
秋味,あきあじ,北海道で、秋に産卵のため川をのぼってくるサケ。また、一般に塩鮭(しおざけ)。
秋鰺,あきあじ,秋にとれるアジ。
秋風,あきかぜ,１ 秋に吹く風。秋になって吹いてくる涼しい風。しゅうふう。２ 「秋」を「飽き」に掛けて、男女間の愛情が冷めることのたとえ。
秋川,あきがわ,東京都西部の川。関東山地の三頭山(みとうさん)を源として東流し、あきる野市の南東方で多摩川に合流する。上流部の渓谷は自然公園。
秋葱,あきき,秋のネギ。一つの皮に2本の茎が包まれているところから、「ふたごもり」とともに用いる。
秋桐,あきぎり,シソ科の多年草。山地の木陰に生え、高さ20～50センチ。葉は三角形で、基部は矛(ほこ)形。秋、紅紫色の唇形の花をつける。花が黄色のものはキバナアキギリで、同属別種。
秋草,あきくさ,秋に花が咲く草の総称。
秋口,あきぐち,秋の初め。秋になったばかりのころ。
秋蚕,あきご,7月下旬以降に飼育される蚕。しゅうさん。
秋肥,あきごえ,8月から10月ごろまでに施す肥料。
秋作,あきさく,１ 秋に栽培する作物。２ 秋に収穫する作物。特に、稲。
秋桜,あきざくら,コスモスの別名。
秋鯖,あきさば,秋から冬にかけて、脂がのって美味となったサバ。
秋寒,あきさむ,秋になって感じはじめる寒さ。秋冷。
秋雨,あきさめ,秋に降る雨。しゅうう。
秋篠,あきしの,奈良市の地名。霧の名所として知られた。新古今集の歌人藤原良経の号、秋篠月清の由来地。
昭島,あきしま,東京都西部の市。第二次大戦中、軍需工場ができて発展。昭和29年（1954）昭和町と拝島(はいじま)村とが合併。
秋蝉,あきぜみ,秋になってなお鳴いている蝉。また、ヒグラシなど秋になって鳴く蝉。
秋空,あきぞら,１ 秋のころの高く澄み渡った空。あきぞら。２ 人の心や愛情などが変わりやすいことにたとえる。
秋高,あきだか,不作のため、秋になって米相場の上がること。
蜻蛉,あきつ,トンボの別名。
秋月,あきづき,福岡県朝倉市北部の地名。もと秋月藩の城下町。
顎無,あぎなし,オモダカ科の多年草。沼地に生え、高さ30～80センチ。夏から秋に白い3弁花を開く。葉の付け根に無数の小さなむかごができる。
秋楡,あきにれ,ニレ科の落葉高木。本州中部以西に分布。葉は楕円形で縁に切れ込みがあり、堅い。秋に黄色の小花をつける。街路樹・盆栽とし、材は挽(ひ)き物細工などに使用。いしけやき。かわらけやき。
秋葉,あきは,新潟市の区名。旧新津市域旧小須戸町域を占める。
秋場,あきば,秋の時節。秋のころ。
秋萩,あきはぎ,萩のこと。秋に花が咲くところからいう。
秋穂,あきほ,秋の、実った稲穂。
秋豆,あきまめ,大豆(だいず)の別名。
秋山,あきやま,秋の季節の山。秋の山。
悪衣,あくい,粗末な衣服。粗衣。あくえ。
悪因,あくいん,よくない結果をもたらす原因。
悪疫,あくえき,悪性の流行病。コレラペストなど。
悪戯,あくぎ,たちの悪いいたずら。わるふざけ。
悪逆,あくぎゃく,１ 人道に外れた、ひどい悪事・悪行。２ 律の八虐(はちぎゃく)の一。主君や尊属を殺そうとする罪。３ 悪いいたずら。乱暴。
悪業,あくぎょう,悪いしわざ。よくない職業。
悪月,あくげつ,１ 陰陽道(おんようどう)で、凶の月。２ 運の悪い月。めぐり合わせのよくない月。３ 陰暦5月の異称。
悪言,あくげん,人をあしざまにののしる言葉。悪口(あっこう)。あくごん。
悪妻,あくさい,夫にとって好ましくない妻。
灰酒,あくざけ,灰持酒(あくもちざけ)の一。腐敗を防ぐため、発酵後、しぼる前に灰汁(あく)を加えてつくる赤い酒。甘みが強く、祝い事の酒や屠蘇(とそ)として飲むほか、調味料にする。熊本県の特産。
悪札,あくさつ,へたな書き物。自分の手紙をへりくだっていう語。
悪疾,あくしつ,たちが悪くて、治りにくい病気。
幄舎,あくしゃ,四隅に柱を立て、棟・檐(のき)を渡して布帛(ふはく)で覆った仮小屋。祭儀などのときに、臨時に庭に設けるもの。幄。幄の屋(や)。あげばり。
悪手,あくしゅ,囲碁将棋などで、その場面で打つべきでないまずい手。
悪趣,あくしゅ,現世で悪事をした結果、死後におもむく苦悩の世界。地獄餓鬼畜生を三悪趣という。
悪酒,あくしゅ,品質の劣る酒。味の悪い酒。
悪臭,あくしゅう,不快感を催すようなにおい。嫌なにおい。
悪神,あくじん,人に災いや害を与える神。
悪水,あくすい,１ 飲用・灌漑(かんがい)などに適さない水。２ 汚れた水。汚水。
悪政,あくせい,民意に添わない政治。
悪声,あくせい,１ 悪い声。耳障りな声。２ 悪い評判。悪評。悪口。
悪税,あくぜい,不公平が是正されない税。道理に合わないことで、評判の悪い税。
