name,reading,meaning
胎動,たいどう,１ 母胎内で胎児が動くこと。妊娠5か月過ぎから感じるようになる。２ 新しい物事が、内部で動き始めること。また、内部の動きが表面化し始めること。
胎毒,たいどく,乳幼児の頭や顔にできる皮膚病の俗称。母体内で受けた毒が原因と思われていた。現代医学では、脂漏性湿疹(しっしん)、急性湿疹、膿痂疹(のうかしん)性湿疹などをいう。
対内,たいない,内部、あるいは国内に対すること。
胎内,たいない,１ 新潟県北東部、飯豊(いいで)山地から発する胎内川流域を占める市。チューリップの球根栽培が盛ん。平成17年（2005）9月に中条町・黒川村が合併して成立。２ 母親の腹の中。３ 仏像の腹の中。
台南,たいなん,台湾南西部の商工業都市。2010年に台南県を合併して直轄市となる。製糖業が盛ん。台湾最古の都市で、史跡が多い。
滞日,たいにち,日本に滞在すること。
大任,たいにん,重大な任務。重い責任のある役目。大役。
大旆,たいはい,１ 日月と昇竜・降竜とを描いた大きな旗。昔、中国で、天子または将軍が用いた。２ 堂々たる旗印。
太白,たいはく,１ 金星の別名。２ 絹糸の太く白いもの。３ 精製した純白の砂糖。たいはくさとう。４ サツマイモの一品種。たいはくいも。５ 精製した純白の砂糖を練り固めて作った飴。６ 仙台市南部の区名。新興住宅地。７ 韓国，江原道東南部の鉱山都市。太白山脈の主峰太白山（1561m）の東麓にある。一帯は無煙炭の埋蔵量が豊富で，石灰岩，森林資源などにも恵まれ，〈太白山地域総合開発計画〉による開発がすすめられてきた。８ 兵庫の日本酒。酒名は、宵の明星・金星の別称に由来。精米歩合40％で但馬杜氏が仕込む大吟醸酒。華やかな香りと辛口の味わいがある。原料米は山田錦。仕込み水は久斗山水系の伏流水。蔵元の「吉村酒造」は大正6年(1917)京都・伏見で創業。平成12年(2000)酒蔵を兵庫・但馬に移転。
戴白,たいはく,頭に白髪をいただくこと。頭髪が白いこと。また、その人。老人。
大藩,たいはん,１ 領地の広い藩。禄高の多い藩。２ 明治元年（1868）禄高で諸藩を大・中・小の三等に分けたもののうちの、40万石以上の藩。同3年には15万石以上に改正。
胎盤,たいばん,子宮内にあって、胎児と臍帯(さいたい)によってつながり、母体との物質交換を仲介する海綿状・盤状の器官。胎児の娩出(べんしゅつ)のあと脱落する。
貸費,たいひ,学資などの費用を貸し付けること。また、その金。
大尾,たいび,最後。終局。終わり。
大筆,たいひつ,１ 大きな筆。２ 筆跡・詩文などのすぐれたもの。また、それらを書く能力。
体表,たいひょう,からだの表面。
大廟,たいびょう,１ 帝王の祖先をまつるみたまや。宗廟。２ 伊勢の大神宮。神廟。
貸付,たいふ,金銭・土地・建物などを貸し付けること。
大父,たいふ,祖父。おおじ。
退部,たいぶ,部と名のつく団体からぬけること。部活動をやめること。
大部,たいぶ,１ 一つの書物などの冊数や巻数の多いこと。また、そのページ数・紙数の多いこと。大冊。２ 大部分。ほとんど全部。
大風,たいふう,強い風。おおかぜ。
体輻,たいふく,相称面によって分けられる、生物体の部分。相互に対応する。左右相称の動物では左半部と右半部の2個、八放サンゴ類では8個ある。
大幅,たいふく,大きな掛け物・掛け軸。
大瓶,たいへい,大きなかめ。大がめ。
大兵,たいへい,たくさんの兵士。大軍。
大弊,たいへい,はなはだしい弊害。
大柄,たいへい,大きな権力。大きな権柄(けんぺい)。
対米,たいべい,米国に対すること。
対辺,たいへん,三角形で、一つの内角と向かい合った辺。また四角形で、向かい合った辺どうし。
胎便,たいべん,新生児が出生後の数日間に排泄する黒色の大便。腸粘液・胆汁成分・コレステリン結晶・羊水などからなる。かにばば。かにくそ。
退歩,たいほ,あともどりすること。能力や技術などが以前より低くなること。後退。
大封,たいほう,大きな封地を与えること。また、その封地。
大宝,たいほう,非常に貴い宝。重宝。至宝。
大方,たいほう,１ 度量の大きいこと。また、その人。２ 学問や見識の広いこと。また、その人。３ ほとんど。大部分。おおかた。副詞的にも用いる。４ 立派な道。仏の道。
大法,たいほう,重大な法規。大切なきまり。
大邦,たいほう,国力のある大きな国。大国。
体貌,たいぼう,からだつきと顔つき。すがたかたち。容貌。
台墨,たいぼく,他人を敬って、その手紙をいう語。芳墨。台書。台翰(たいかん)。
対馬,たいま,１ 将棋で、すべての駒を用いて、双方が対等の条件で勝負すること。２ 将棋の技量が互角であること。
大麻,たいま,１ 幣(ぬさ)を敬っていう語。おおぬさ。２ 伊勢神宮などで授ける神符。３ アサの別名。また、その葉や樹脂から製する麻薬。麻酔・鎮静・催眠・幻覚などの作用がある。日本では大麻取締法で規制されている。マリファナ。ハシシュ。
当麻,たいま,奈良県北西部、葛城(かつらぎ)市の地名。二上山(にじょうさん)のふもとにある。
胎膜,たいまく,胎児を包む膜状のもの。漿膜(しょうまく)・羊膜・尿膜からなる。
隊務,たいむ,軍隊においてなすべき務め。軍隊の事務。
待命,たいめい,１ 命令の出るのを待っていること。２ 公務員などがその地位を保ちながら、一時的に職務を担当しないこと。特に、職務や任地が決まっていないこと。
大命,たいめい,君主や天皇の命令。
鯛飯,たいめし,１ 鯛のそぼろをのせた飯。２ 飯を炊く途中で鯛の身をのせ、醤油味で炊き上げる飯。３ 鯛の刺身をごま醤油に浸し、熱い飯にのせて食べるもの。
鯛麺,たいめん,蒸したり焼いたりした鯛を、丸ごと、ゆでたそうめんと盛り合わせたもの。
田芋,たいも,水田で栽培するサトイモ。水芋。
体毛,たいもう,人間や動物などの体に生えている毛。
大役,たいやく,１ 責任の重い役目。重大な任務。大任。２ 演劇・映画などで、重要な役。３ 花札で、大きな手役または場役。
体用,たいゆう,１ 本体とその作用。たいよう。２ 連歌・俳諧で、山・水辺・居所に関する語を分類して、その本体となる「峰」「海」などを体、その作用・属性を表す「滝」「浪」などを用としたこと。３ 能楽で、基本的な芸と、そこから生じる風趣。
大用,たいよう,１ 大きな作用。大事な働き。２ 大きな効用・効果。
大要,たいよう,１ 大切なところ。大事な点。２ 大体のところ。あらまし。概要。
平貝,たいらがい,タイラギの別名。
