id,idiom,reading,meaning
海士,かいし,海上自衛官の階級の一。海曹の下で、海士長、一、二等海士の階級に分かれる。諸外国海軍および旧日本海軍の水兵長、上等・一等・二等水兵に相当する。
海市,かいし,蜃気楼(しんきろう)の異称。
芥子,かいし,カラシナの種子。乾燥させ粉末にして香辛料のほか、薬用にする。がいし。
快事,かいじ,気分がすっきりするような出来事。痛快な事柄。
海事,かいじ,海上に関係する事柄。海でおこる事柄。
海自,かいじ,自衛隊の一。海上幕僚監部、自衛艦隊・地方隊・教育航空集団などの部隊、各種学校などからなり、海上幕僚長の補佐を受けた防衛大臣の統括の下に、海上における防衛を主な任務とする。昭和29年（1954）警備隊を改組・改称して設置。海自。
界磁,かいじ,発電機・電動機などの、磁界を発生させる磁石。
絵事,かいじ,絵をかくこと。絵画の道。
解式,かいしき,解答を出すための計算方法を一定の記号を用いて表したもの。
皆敷,かいしき,食物を器に盛るとき、下に敷くもの。多くはナンテン・ヒバ・ユズリハなど常緑樹の葉で、後には紙も用いた。
開式,かいしき,式を始めること。また、始まること。
掻敷,かいしき,食物を器に盛るとき、下に敷くもの。多くはナンテン・ヒバ・ユズリハなど常緑樹の葉で、後には紙も用いた。
改質,かいしつ,ガソリンなどの炭化水素の組成・性質を改良すること。重質ナフサを加熱あるいは触媒を用いて、芳香族成分を多く含むオクタン価の高いガソリンにすることなど。リフォーミング。
開室,かいしつ,１ 部屋を人が出入りできる状態にすること。２ 企画室・開発室など、「室」の付く組織が仕事を開始すること。
会日,かいじつ,会合をする日。集まりのある日。かいび。
晦日,かいじつ,毎月の最終日。みそか。
介錯,かいしゃく,１ 切腹する人のそばに付き添っていて、その人が刀を腹に突き刺すと同時に、その首を斬って死を助けてやること。また、その人。２ 付き添って世話をすること。また、その人。後見。介添え。
界尺,かいしゃく,写経などをするとき、用紙に罫線を引いたり文鎮に用いたりする文具。
会主,かいしゅ,会を主催し運営する人。
快手,かいしゅ,すぐれた手腕・技術。
魁首,かいしゅ,集団の中で主だった者。かしら。長。特に、悪者のかしら。首魁。
皆朱,かいしゅ,朱または辰砂(しんしゃ)をまぜて全面を赤く塗りつぶした漆塗りの器物。
改宗,かいしゅう,今まで信じていた宗教や宗派を捨てて他の信仰に入ること。宗旨変え。
開宗,かいしゅう,教えが開かれ、宗教・宗派が新たに生まれること。立教。立宗。
晦渋,かいじゅう,言葉や文章がむずかしく意味がわかりにくいこと。また、そのさま。難解。
海獣,かいじゅう,海にすむ哺乳類の総称。最も海中生活に適応した鯨のほか、カイギュウ・オットセイ・アザラシ・ラッコなど。
回春,かいしゅん,１ 春が再びめぐってくること。新年になること。２ 若返ること。３ 病気が治ること。快復。
悔悛,かいしゅん,１ 犯した罪を悔い改めること。改悛。２ キリスト教で、過去の罪を悔いて、神の赦しを請うこと。
会所,かいしょ,人の集会する所。また、そのための建物や部屋。
回書,かいしょ,１ 返事の文。返書。２ 順に回して読ませる文書。回章。回状。
廻書,かいしょ,１ 返事の文。返書。２ 順に回して読ませる文書。回章。回状。
開所,かいしょ,事務所・研究所など「所」のつく施設・機関を新しく設けて業務を始めること。
楷書,かいしょ,漢字の書体の一。点画を正確に書き、現在、最も標準的な書体とされている。隷書から転じたもので、六朝(りくちょう)中期に始まり唐のころ完成した。真書。正書。
解舒,かいじょ,繭から生糸を繰り取る際の、繭糸のほぐれぐあい。品質などに影響する。
海恕,かいじょ,海のように広い度量で、相手を許すこと。多く手紙などで「御海恕」の形で用いられる。
会商,かいしょう,会合して相談すること。また、その相談。
回章,かいしょう,１ 順に回して見せる文書、書状。ふつう、あて名が列記してある。回文。回状。２ 返事の手紙。返書。回書。
改称,かいしょう,名前や呼び名を変えること。改名。
海商,かいしょう,海上における商行為。海運業など。
海将,かいしょう,海上自衛官の階級の一。最高位の階級。海将補の上。諸外国海軍および旧日本海軍の大・中将に相当する。
海象,かいしょう,海洋の自然現象の総称。
海相,かいしょう,海軍大臣の略称。
海嘯,かいしょう,１ 海鳴り。２ 満潮の際、河口に入る潮波の前面が垂直の高い壁状になり、砕けながら川上に進む現象。河口が三角形状の川にみられ、中国の銭塘江(せんとうこう)、ブラジルのアマゾン川などに起こるものが有名。ボア。潮津波(しおつなみ)。
解錠,かいじょう,鍵のかかっている錠を、合い鍵、不正な工具などを使って壊さずに開けること。
回状,かいじょう,関係者の間で連絡事項を回し読みさせる文書。回章。
塊状,かいじょう,１ 物体が不規則に固まっている状態。また、その形。２ 岩石の構造に層理や片理がなく、均質で、固まっていること。
廻状,かいじょう,関係者の間で連絡事項を回し読みさせる文書。回章。
戒杖,かいじょう,山伏などが護身用に持って歩くつえ。錫杖(しゃくじょう)。
海上,かいじょう,海の上。海面。海路。
開城,かいじょう,降伏して城や要塞(ようさい)を敵に明け渡すこと。
開錠,かいじょう,１ 鍵のかかっている錠を、破壊することを含めて何らかの方法で開けること。２ 電子的な暗号で施錠されてアクセスできないようになっているコンピューターやサーバー、システムなどに、電子的な鍵を用いてアクセスできるようにすること。
